Year,Quarter,cityname,origin,TOT_CountofMkts,TOT_FaredPax,TOT_PctLFMkts,TOT_AvgHubFare,TOT_PctPremium,SH_CountofMkts,SH_FaredPax,SH_PctLFMkts,SH_AvgHubFare,SH_PctPremium,LH_CountofMkts,LH_FaredPax,LH_PctLFMkts,LH_AvgHubFare,LH_PctPremium
2008,3,"Moline, Illinois",MLI,33,148890,0.7133454228,187.85924038,-14.00041834,12,57980,0.8021731632,179.48918765,-14.71210564,21,90910,0.6566934331,193.19743923,-13.57309732
2008,3,"Minneapolis/St.Paul, Minnesota",MSP,146,3127460,0.5224559227,258.22269909,35.346772637,51,815630,0.2128293466,292.95052879,81.203983802,95,2311830,0.631694372,245.97047478,22.337633026
2008,3,"New Orleans, Louisiana",MSY,90,1373980,0.7327253672,178.58684027,-6.183164107,35,630580,0.7772209712,145.52752307,-12.78642163,55,743400,0.6949825128,206.62900363,-1.738606507
2008,3,"Myrtle Beach, South Carolina",MYR,37,289220,0.6598782933,148.96766268,-23.30952828,25,257240,0.7277250816,133.83545172,-29.01427778,12,31980,0.1141338336,270.68779862,12.716404098
2008,3,"Oakland, California",OAK,74,2394900,0.965856612,152.86682884,-13.98488426,15,1635060,1,120.49537882,-14.60075774,59,759840,0.892385239,222.52526098,-13.2559645
2008,3,"Oklahoma City, Oklahoma",OKC,72,652940,0.805357307,198.71184152,-1.381367701,25,267730,0.7999850596,164.79906959,-6.905900884,47,385210,0.8090911451,222.28201475,1.7294166326
2008,3,"Omaha, Nebraska",OMA,76,820260,0.7529441884,185.0817909,-6.095425585,22,306500,0.6783360522,162.57113214,-1.337130139,54,513760,0.7974540642,198.51124611,-8.257140592
2008,3,"Ontario, California",ONT,72,1155400,0.8405227627,174.89896062,-2.745970905,12,557100,0.980721594,115.62869234,-12.70413952,60,598300,0.7099782718,230.08777302,2.7381069797
2008,3,"Chicago, Illinois",ORD,170,6165750,0.0496695455,207.983519,16.325015632,81,2946980,0.0294301285,197.48043387,23.10101295,89,3218770,0.0681999646,217.59973322,11.237387757
2008,3,"Norfolk, Virginia",ORF,80,714910,0.6887440377,202.10776909,-4.094517125,37,391850,0.6279188465,165.22620773,-11.70868772,43,323060,0.762520894,246.84261654,3.125999245
2008,3,"West Palm Beach, Florida",PBI,71,998880,0.8246235784,163.41663213,-14.96354329,9,96670,0.9479673115,158.29472535,-7.338057251,62,902210,0.8114075437,163.96543421,-15.68131801
2008,3,"Portland, Oregon",PDX,121,2531460,0.7060194512,197.57601522,-1.422062677,25,760490,0.7114491972,132.07753277,-8.788923975,96,1770970,0.7036878095,225.70237587,0.6201213301
2008,3,"Newport News/Wmsburg, Virginia",PHF,29,205590,0.973442288,150.27279537,-18.95677812,12,141050,0.9699397377,125.43570436,-24.47537198,17,64540,0.9810969941,204.55342268,-10.15900086
2008,3,"Philadelphia, Pennsylvania",PHL,129,3870370,0.6587018812,193.15715727,-1.111626648,57,1528000,0.5512827225,176.38557834,11.234773216,72,2342370,0.7287747025,204.09777409,-6.935052669
2008,3,"Phoenix, Arizona",PHX,142,4355960,0.8166144776,180.18250448,-5.019412065,30,1781270,0.9599723793,130.54688251,-3.901062952,112,2574690,0.7174339435,214.52234514,-5.482506737
2008,3,"Peoria, Illinois",PIA,20,63220,0,196.8555473,-10.70968116,8,19120,0,228.67493201,21.106901197,12,44100,0,183.05993197,-21.83183982
2008,3,"St. Petersburg, Florida",PIE,21,143470,0,104.77258869,-43.80433229,6,46740,0,85.61106119,-54.58270741,15,96730,0,114.03145146,-38.5105589
2008,3,"Pittsburgh, Pennsylvania",PIT,99,1640460,0.6459224852,180.20110323,-4.576740955,49,803610,0.6448526026,162.05429338,1.0230114405,50,836850,0.6469498715,197.6271149,-8.567546883
2008,3,"Pensacola, Florida",PNS,47,273500,0.7980987203,198.98687569,-2.973191606,19,104810,0.6829501002,187.54355787,-5.051376676,28,168690,0.8696425396,206.09680598,-1.757455195
2008,3,"Indio/Palm Springs, California",PSP,29,116870,0,211.34785488,-5.143279188,5,35400,0,136.65627684,-20.12085075,24,81470,0,243.80252363,-0.604143272
2008,3,"Providence, Rhode Island",PVD,81,1018760,0.8119380423,184.8837366,-1.710027185,23,369480,0.7585796254,156.39516023,4.5444072513,58,649280,0.8423022425,201.09547761,-4.245314531
2008,3,"Portland, Maine",PWM,56,420830,0.6802271701,207.65960221,7.1238453597,15,178500,0.6206162465,177.34796246,20.606861631,41,242330,0.7241365081,229.98712128,0.7277088825
2008,3,"Raleigh/Durham, North Carolina",RDU,93,1820250,0.7696854828,175.74397643,-7.083472202,51,1232700,0.7267380547,152.28886623,-8.142434466,42,587550,0.8597906561,224.95360003,-5.536735924
2008,3,"Richmond, Virginia",RIC,68,608840,0.7178076342,193.31659533,-5.488270476,33,363790,0.7442205668,164.34742186,-8.896842824,35,245050,0.6785962049,236.32290267,-1.690872961
2008,3,"Reno, Nevada",RNO,65,838640,0.8182414385,169.72767671,-10.38259802,17,532670,0.9644057296,126.00969981,-19.03809399,48,305970,0.5637807628,245.83727816,-0.931495577
2008,3,"Rochester, New York",ROC,59,506830,0.7372294458,183.16063631,-1.581400172,27,255920,0.6299234136,171.10916693,21.517530885,32,250910,0.8466780917,195.45274122,-15.8624624
2008,3,"Ft. Myers, Florida",RSW,73,1042030,0.8492557796,153.42086015,-23.04214449,8,75600,0.964021164,156.96474471,-14.2651056,65,966430,0.8402781371,153.14363606,-23.66868292
2008,3,"San Diego, California",SAN,135,3632910,0.8644970561,187.85153899,-6.344774248,21,1425700,0.9836431227,116.84976229,-18.61601706,114,2207210,0.7875372076,233.71361511,-1.550864764
2008,3,"San Antonio, Texas",SAT,110,1570040,0.788699651,185.01294215,-7.224757758,27,406390,0.8267673909,143.67587564,-18.17750396,83,1163650,0.7754049757,199.44938822,-3.991565951
2008,3,"Savannah, Georgia",SAV,54,324850,0.4423887948,200.33608896,-4.46482677,25,174280,0.4370553133,180.16902284,-9.652264502,29,150570,0.4485621306,223.67882845,0.9384419432
2008,3,"Louisville, Kentucky",SDF,71,663660,0.7588976283,195.40088343,-6.376152825,40,417310,0.6766672258,181.22689919,-4.620739334,31,246350,0.898193627,219.41121575,-8.726543411
