Year,Quarter,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2008,4,Table 1a,98.86,158.40,98.86,158.40,23210,40080,DAL,JAN,397,28.695652174,157.97795455,WN,WN
2008,4,Table 1a,97.53,204.80,97.53,204.80,23210,40140,DAL,JAX,907,30.760869565,202.83586572,WN,WN
2008,4,Table 1a,50.00,291.03,50.00,291.03,23210,48400,DAL,LAN,957,0.2173913043,291.03,NW,NW
2008,4,Table 1a,97.82,219.85,97.82,219.85,23210,48880,DAL,LAS,1067,223.91304348,219.47957282,WN,WN
2008,4,Table 1a,93.77,213.62,93.77,213.62,23210,51410,DAL,LAX,1246,156.95652174,213.24136427,WN,WN
2008,4,Table 1a,99.97,108.40,99.97,108.40,23210,51640,DAL,LBB,293,638.15217391,108.39427014,WN,WN
2008,4,Table 1a,100.00,159.72,100.00,159.72,23210,47970,DAL,LCH,284,0.7608695652,159.72142857,CO,CO
2008,4,Table 1a,100.00,200.52,100.00,200.52,23210,47710,DAL,LFT,340,0.4347826087,200.515,CO,CO
2008,4,Table 1a,78.26,182.33,78.26,182.33,23210,63760,DAL,LGA,1381,12.5,191.19843478,CO,CO
2008,4,Table 1a,99.85,107.21,99.85,107.21,23210,50670,DAL,LIT,296,432.93478261,107.2160934,WN,WN
2008,4,Table 1a,100.00,153.48,100.00,153.48,23210,48660,DAL,LRD,396,0.1086956522,153.48,CO,CO
2008,4,Table 1a,100.00,293.03,100.00,293.03,23210,47570,DAL,LSE,819,0.652173913,293.02666667,AA,AA
2008,4,Table 1a,99.80,113.15,99.80,113.15,23210,57650,DAL,MAF,319,499.56521739,113.16817015,WN,WN
2008,4,Table 1a,99.93,128.14,99.93,128.14,23210,42650,DAL,MCI,461,653.47826087,128.15728709,WN,WN
2008,4,Table 1a,96.00,206.32,96.00,206.32,23210,66600,DAL,MCO,972,114.23913043,206.16853473,WN,WN
2008,4,Table 1a,100.00,601.00,100.00,601.00,23210,57180,DAL,MEM,423,0.1086956522,601,NW,NW
2008,4,Table 1a,100.00,199.63,100.00,199.63,23210,58180,DAL,MFE,467,3.8043478261,199.62885714,CO,CO
2008,4,Table 1a,99.58,226.83,99.58,226.83,23210,53970,DAL,MHT,1545,25.760869565,226.79599156,WN,WN
2008,4,Table 1a,92.16,176.43,92.16,176.43,23210,57560,DAL,MIA,1110,5.5434782609,186.68431373,CO,CO
2008,4,Table 1a,0.00,0.00,0.00,9999.00,23210,57850,DAL,MKE,850,0.1086956522,117.94,,
2008,4,Table 1a,0.00,0.00,0.00,9999.00,23210,57070,DAL,MLB,1020,0.2173913043,186.48,,
2008,4,Table 1a,75.00,157.32,75.00,157.32,23210,58700,DAL,MLI,688,0.4347826087,153.215,AA,AA
2008,4,Table 1a,100.00,446.00,100.00,446.00,23210,59050,DAL,MLU,281,0.1086956522,446,CO,CO
2008,4,Table 1a,66.67,162.58,66.67,162.58,23210,58520,DAL,MOB,528,0.3260869565,176.12,CO,CO
2008,4,Table 1a,100.00,224.03,100.00,224.03,23210,52470,DAL,MSN,819,0.4347826087,224.03,AA,AA
2008,4,Table 1a,55.56,143.47,55.56,143.47,23210,57970,DAL,MSP,853,3.9130434783,159.18638889,CO,CO
2008,4,Table 1a,98.64,130.95,98.64,130.95,23210,63580,DAL,MSY,437,695.65217391,130.78868438,WN,WN
2008,4,Table 1a,100.00,191.53,100.00,191.53,23210,59500,DAL,MTJ,733,0.3260869565,191.52666667,CO,CO
2008,4,Table 1a,0.00,0.00,0.00,9999.00,23210,40160,DAL,OAJ,1113,0.2173913043,494.48,,
2008,4,Table 1a,99.66,230.14,99.66,230.14,23210,65420,DAL,OAK,1468,96.847826087,230.17780022,WN,WN
2008,4,Table 1a,100.00,116.08,100.00,116.08,23210,65840,DAL,OKC,181,190.76086957,116.07642735,WN,WN
2008,4,Table 1a,99.43,196.77,99.43,196.77,23210,66060,DAL,OMA,585,37.934782609,197.21756447,WN,WN
2008,4,Table 1a,84.81,248.39,14.36,191.71,23210,66180,DAL,ONT,1200,39.347826087,240.20781768,WN,CO
2008,4,Table 1a,100.00,239.09,100.00,239.09,23210,64500,DAL,ORF,1203,15.217391304,239.091,WN,WN
2008,4,Table 1a,75.41,207.83,75.41,207.83,23210,97160,DAL,PBI,1091,6.6304347826,217.95131148,WN,WN
2008,4,Table 1a,96.26,226.16,96.26,226.16,23210,71790,DAL,PDX,1626,49.347826087,228.85914097,WN,WN
2008,4,Table 1a,91.68,205.47,91.68,205.47,23210,69880,DAL,PHL,1294,53.586956522,206.68837728,WN,WN
2008,4,Table 1a,99.69,199.57,99.69,199.57,23210,69980,DAL,PHX,879,351.19565217,199.57539461,WN,WN
2008,4,Table 1a,66.67,225.92,66.67,225.92,23210,69470,DAL,PIA,669,0.3260869565,216.32,AA,AA
2008,4,Table 1a,89.83,236.39,89.83,236.39,23210,70470,DAL,PIT,1060,12.826086957,245.61881356,WN,WN
2008,4,Table 1a,98.10,243.22,98.10,243.22,23210,73020,DAL,PVD,1522,22.934782609,243.69241706,WN,WN
2008,4,Table 1a,50.00,572.58,50.00,572.58,23210,71760,DAL,PWM,1615,0.2173913043,542.01,CO,CO
2008,4,Table 1a,92.08,241.58,92.08,241.58,23210,74830,DAL,RDU,1052,21.956521739,240.1970297,WN,WN
2008,4,Table 1a,83.33,328.00,83.33,328.00,23210,75820,DAL,RIC,1149,0.652173913,322.65166667,AA,AA
2008,4,Table 1a,99.24,248.30,99.24,248.30,23210,75500,DAL,RNO,1356,14.347826087,248.8875,WN,WN
2008,4,Table 1a,0.00,0.00,0.00,9999.00,23210,76430,DAL,ROA,1003,0.4347826087,266,,
2008,4,Table 1a,100.00,200.15,100.00,200.15,23210,76620,DAL,ROC,1259,0.9782608696,200.15222222,AA,AA
2008,4,Table 1a,100.00,174.64,100.00,174.64,23210,76590,DAL,RST,799,1.0869565217,174.643,AA,AA
2008,4,Table 1a,90.74,233.32,90.74,233.32,23210,29540,DAL,RSW,1005,5.8695652174,232.16425926,WN,WN
2008,4,Table 1a,96.94,225.19,96.94,225.19,23210,79520,DAL,SAN,1182,131.30434783,224.38289735,WN,WN
2008,4,Table 1a,99.51,116.87,99.51,116.87,23210,79360,DAL,SAT,248,1267.7173913,116.91869416,WN,WN
2008,4,Table 1a,50.00,322.96,50.00,322.96,23210,82340,DAL,SAV,914,0.2173913043,279.015,CO,CO
2008,4,Table 1a,93.72,211.47,93.72,211.47,23210,51510,DAL,SDF,726,43.260869565,207.4459799,WN,WN
2008,4,Table 1a,92.22,227.50,92.22,227.50,23210,82630,DAL,SEA,1670,58.695652174,225.28661111,WN,WN
2008,4,Table 1a,91.25,231.46,91.25,231.46,23210,79830,DAL,SFO,1476,28.586956522,228.51152091,WN,WN
2008,4,Table 1a,94.47,233.02,94.47,233.02,23210,80050,DAL,SJC,1450,27.5,230.68083004,WN,WN
2008,4,Table 1a,98.72,217.74,98.72,217.74,23210,79070,DAL,SLC,999,42.5,218.39089514,WN,WN
2008,4,Table 1a,94.87,231.14,94.87,231.14,23210,77850,DAL,SMF,1442,48.695652174,232.51823661,WN,WN
2008,4,Table 1a,72.19,258.79,26.04,253.27,23210,80650,DAL,SNA,1216,18.369565217,257.00201183,WN,CO
2008,4,Table 1a,88.89,246.97,88.89,246.97,23210,85330,DAL,SPI,626,0.9782608696,230.57,AA,AA
2008,4,Table 1a,99.95,122.22,99.95,122.22,23210,78460,DAL,STL,546,616.84782609,122.21335683,WN,WN
2008,4,Table 1a,72.73,278.05,72.73,278.05,23210,86840,DAL,SYR,1330,1.1956521739,263.27,AA,AA
2008,4,Table 1a,95.82,215.80,95.82,215.80,23210,87870,DAL,TPA,917,111.73913043,215.5605642,WN,WN
2008,4,Table 1a,99.62,110.53,99.62,110.53,23210,92080,DAL,TUL,237,404.13043478,110.48318451,WN,WN
2008,4,Table 1a,97.53,224.34,97.53,224.34,23210,91940,DAL,TUS,824,26.413043478,224.30222222,WN,WN
2008,4,Table 1a,100.00,251.21,100.00,251.21,23210,91230,DAL,TVC,1019,0.5434782609,251.208,AA,AA
2008,4,Table 1a,83.33,199.02,83.33,199.02,23210,45540,DAL,TYS,763,0.652173913,234.35666667,AA,AA
2008,4,Table 1a,94.23,351.87,94.23,351.87,23680,96460,DAY,DCA,391,122.39130435,346.23238011,US,US
2008,4,Table 1a,34.84,161.79,34.84,161.79,23680,63760,DAY,EWR,533,26.52173913,204.1525,FL,FL
2008,4,Table 1a,75.43,190.66,75.43,190.66,23680,37320,DAY,HOU,945,31.413043478,201.78117647,FL,FL
2008,4,Table 1a,88.57,291.96,88.57,291.96,23680,96460,DAY,IAD,368,15.217391304,288.03342857,UA,UA
2008,4,Table 1a,30.40,246.48,11.72,218.43,23680,37320,DAY,IAH,929,29.673913043,244.60172161,DL,UA
2008,4,Table 1a,40.74,142.43,40.74,142.43,23680,63760,DAY,JFK,554,20.543478261,169.11613757,NW,NW
2008,4,Table 1a,56.50,210.19,16.18,193.62,23680,63760,DAY,LGA,549,235.10869565,192.99258437,US,UA
2008,4,Table 1a,77.54,118.17,77.54,118.17,23680,87870,DAY,TPA,828,314.02173913,123.85456906,FL,FL
2008,4,Table 1a,64.29,205.98,64.29,205.98,25400,63760,DBQ,EWR,864,4.5652173913,211.32261905,AA,AA
2008,4,Table 1a,85.71,179.76,85.71,179.76,25400,63760,DBQ,JFK,885,0.7608695652,174.82571429,AA,AA
2008,4,Table 1a,67.65,191.48,30.39,134.39,25400,63760,DBQ,LGA,878,11.086956522,175.03107843,AA,NW
2008,4,Table 1a,59.43,182.89,59.43,182.89,96460,96830,DCA,CWA,768,11.52173913,196.26924528,NW,NW
2008,4,Table 1a,98.66,253.20,98.66,253.20,96460,97390,DCA,HPN,234,72.826086957,252.60879104,US,US
2008,4,Table 1a,39.61,191.33,25.70,178.65,96460,97500,DCA,ICT,1110,66.413043478,196.77134206,AA,NW
2008,4,Table 1a,95.12,387.04,95.12,387.04,96460,97780,DCA,ILM,320,13.369565217,386.29609756,US,US
2008,4,Table 1a,88.67,204.20,88.67,204.20,96460,97160,DCA,PBI,857,343.36956522,200.56938588,US,US
2008,4,Table 1a,93.06,616.67,93.06,616.67,96460,99460,DCA,YUM,2139,7.8260869565,623.55263889,US,US
2008,4,Table 1a,58.88,207.12,58.88,207.12,24090,96460,DEN,DCA,1476,769.67391304,220.28410818,F9,F9
2008,4,Table 1a,56.48,235.13,56.48,235.13,24090,63760,DEN,EWR,1605,817.93478261,243.71311096,CO,CO
2008,4,Table 1a,97.74,169.08,97.74,169.08,24090,37320,DEN,HOU,883,369.7826087,169.27084068,WN,WN
2008,4,Table 1a,84.97,319.87,84.97,319.87,24090,96460,DEN,IAD,1452,745.76086957,301.0521717,UA,UA
2008,4,Table 1a,57.29,176.50,16.92,135.23,24090,37320,DEN,IAH,861,1357.7173913,171.44395645,CO,F9
2008,4,Table 1a,58.93,212.49,33.03,196.02,24090,63760,DEN,JFK,1626,451.52173913,211.08844728,B6,DL
2008,4,Table 1a,57.51,281.49,28.36,201.49,24090,63760,DEN,LGA,1619,1075.6521739,250.71414309,UA,F9
2008,4,Table 1a,28.42,230.15,20.39,182.42,24090,87870,DEN,TPA,1506,640.32608696,208.76388219,UA,F9
2008,4,Table 1a,42.74,286.46,39.52,196.96,23210,82600,DFW,AVP,1308,26.956521739,249.48177419,US,DL
2008,4,Table 1a,68.23,280.87,68.23,280.87,23210,41900,DFW,AZO,900,20.869565217,289.79484375,AA,AA
2008,4,Table 1a,69.32,296.22,19.35,227.96,23210,35510,DFW,BDL,1471,312.82608696,281.44941626,AA,US
2008,4,Table 1a,96.02,188.68,96.02,188.68,23210,62860,DFW,BNA,631,538.36956522,188.77298405,AA,AA
2008,4,Table 1a,55.96,193.31,15.03,166.96,23210,96830,DFW,CWA,911,20.97826087,212.64274611,NW,UA
2008,4,Table 1a,78.27,206.28,78.27,206.28,23210,23680,DFW,DAY,861,238.58695652,203.90085649,AA,AA
2008,4,Table 1a,78.08,303.50,11.28,208.26,23210,96460,DFW,DCA,1192,1072.2826087,285.93470958,AA,US
2008,4,Table 1a,50.01,166.60,28.41,147.93,23210,24090,DFW,DEN,641,1672.3913043,164.50339724,AA,F9
2008,4,Table 1a,91.07,276.18,91.07,276.18,23210,25460,DFW,DLH,996,12.173913043,283.68589286,NW,NW
2008,4,Table 1a,51.26,266.13,30.65,238.60,23210,25620,DFW,DRO,674,21.630434783,261.77628141,UA,F9
2008,4,Table 1a,89.64,258.28,89.64,258.28,23210,24180,DFW,DSM,624,120.65217391,252.53643243,AA,AA
2008,4,Table 1a,52.19,217.85,37.07,203.72,23210,24260,DFW,DTW,987,827.82608696,209.74410058,AA,NW
2008,4,Table 1a,90.47,264.08,90.47,264.08,23210,25935,DFW,EGE,720,71.847826087,262.33688351,AA,AA
2008,4,Table 1a,53.67,224.94,41.24,207.72,23210,26890,DFW,ELM,1273,19.239130435,222.42898305,US,NW
2008,4,Table 1a,98.82,145.61,98.82,145.61,23210,26930,DFW,ELP,551,295,145.87720707,AA,AA
2008,4,Table 1a,31.08,327.39,26.35,308.32,23210,27720,DFW,EUG,1606,16.086956522,354.17148649,UA,AS
2008,4,Table 1a,85.40,238.09,85.40,238.09,23210,27800,DFW,EVV,642,24.565217391,249.58455752,AA,AA
2008,4,Table 1a,72.54,269.64,21.13,199.05,23210,63360,DFW,EWN,1156,15.434782609,250.51422535,US,DL
2008,4,Table 1a,46.87,283.90,44.08,273.63,23210,63760,DFW,EWR,1372,1271.9565217,278.62690309,AA,CO
2008,4,Table 1a,80.95,244.44,80.95,244.44,23210,44060,DFW,EYW,1089,20.543478261,234.26698413,AA,AA
2008,4,Table 1a,72.37,244.14,72.37,244.14,23210,28190,DFW,FAR,967,36.195652174,253.2239039,NW,NW
2008,4,Table 1a,75.07,266.73,18.44,236.96,23210,30270,DFW,FAT,1313,117.2826087,259.52889713,AA,US
2008,4,Table 1a,57.22,195.69,57.22,195.69,23210,28310,DFW,FAY,1052,39.891304348,223.78073569,US,US
2008,4,Table 1a,66.41,361.78,17.56,324.25,23210,42080,DFW,FCA,1390,14.239130435,344.39656489,DL,NW
2008,4,Table 1a,81.23,224.94,81.23,224.94,23210,29420,DFW,FLL,1119,491.63043478,220.23344904,AA,AA
2008,4,Table 1a,52.69,192.87,46.24,154.11,23210,28760,DFW,FLO,1002,10.108695652,173.81010753,US,DL
2008,4,Table 1a,26.07,193.53,14.29,164.89,23210,28670,DFW,FNT,1003,60.869565217,193.10257143,FL,YX
2008,4,Table 1a,45.70,277.29,45.70,277.29,23210,84300,DFW,FSD,737,27.826086957,314.24082031,NW,NW
2008,4,Table 1a,99.40,361.44,99.40,361.44,23210,29700,DFW,FSM,228,18.043478261,360.55704819,AA,AA
2008,4,Table 1a,88.64,286.46,88.64,286.46,23210,29830,DFW,FWA,859,59.347826087,285.463663,AA,AA
2008,4,Table 1a,21.11,220.12,21.11,220.12,23210,85290,DFW,GEG,1476,90.108695652,249.29940893,F9,F9
2008,4,Table 1a,94.53,252.62,94.53,252.62,23210,33200,DFW,GFK,1039,13.913043478,262.73617188,NW,NW
2008,4,Table 1a,78.72,221.75,78.72,221.75,23210,33260,DFW,GJT,772,57.717391304,234.38410546,AA,AA
2008,4,Table 1a,82.50,237.45,82.50,237.45,23210,30650,DFW,GNV,900,13.043478261,245.01958333,DL,DL
2008,4,Table 1a,88.54,208.22,88.54,208.22,23210,34290,DFW,GPT,500,37.934782609,208.00389685,AA,AA
2008,4,Table 1a,36.07,204.34,36.07,204.34,23210,33410,DFW,GRB,932,53.043478261,243.40172131,NW,NW
2008,4,Table 1a,99.83,305.86,99.83,305.86,23210,44550,DFW,GRK,134,65.869565217,305.46577558,AA,AA
2008,4,Table 1a,65.20,287.68,65.20,287.68,23210,33290,DFW,GRR,931,130.86956522,279.42496678,AA,AA
2008,4,Table 1a,62.41,270.02,20.51,242.58,23210,33460,DFW,GSO,999,136.19565217,264.08153232,AA,US
2008,4,Table 1a,80.73,220.48,80.73,220.48,23210,33530,DFW,GSP,862,157.93478261,227.37438403,AA,AA
2008,4,Table 1a,50.82,326.42,14.75,295.11,23210,33370,DFW,GTF,1256,13.260869565,389.4007377,UA,NW
2008,4,Table 1a,72.05,231.31,72.05,231.31,23210,34380,DFW,GUC,678,24.891304348,244.96925764,AA,AA
2008,4,Table 1a,59.07,238.35,29.34,228.05,23210,85730,DFW,HDN,769,28.152173913,240.07436293,AA,UA
2008,4,Table 1a,95.44,129.00,95.44,129.00,23210,37320,DFW,HOU,247,166.73913043,128.83045632,AA,AA
2008,4,Table 1a,27.98,261.41,21.19,194.89,23210,97390,DFW,HPN,1403,52.826086957,228.29164609,AA,DL
2008,4,Table 1a,88.24,178.70,88.24,178.70,23210,35390,DFW,HRL,461,3.6956521739,196.73617647,CO,CO
2008,4,Table 1a,90.22,247.52,90.22,247.52,23210,37550,DFW,HSV,603,107.82608696,247.40420363,AA,AA
2008,4,Table 1a,73.90,274.94,73.90,274.94,23210,96460,DFW,IAD,1172,542.2826087,274.89005612,AA,AA
2008,4,Table 1a,54.09,116.85,54.09,116.85,23210,37320,DFW,IAH,224,703.58695652,121.64024873,CO,CO
2008,4,Table 1a,99.35,211.59,99.35,211.59,23210,97500,DFW,ICT,328,100.32608696,211.21224269,AA,AA
2008,4,Table 1a,69.74,222.32,69.74,222.32,23210,97780,DFW,ILM,1106,37.717391304,226.64711816,US,US
2008,4,Table 1a,85.75,206.30,85.75,206.30,23210,38490,DFW,IND,762,483.69565217,200.97853483,AA,AA
2008,4,Table 1a,94.00,232.96,94.00,232.96,23210,51210,DFW,ISP,1428,10.869565217,241.7928,US,US
2008,4,Table 1a,44.85,162.16,44.85,162.16,23210,39780,DFW,ITH,1303,14.782608696,223.52463235,CO,CO
2008,4,Table 1a,41.63,302.10,29.41,296.89,23210,40120,DFW,JAC,1046,24.02173913,315.72542986,AA,UA
2008,4,Table 1a,93.42,174.38,93.42,174.38,23210,40080,DFW,JAN,408,143.80434783,171.90737717,AA,AA
2008,4,Table 1a,75.22,203.52,75.22,203.52,23210,40140,DFW,JAX,919,362.82608696,200.12163871,AA,AA
2008,4,Table 1a,46.00,306.70,14.19,199.64,23210,63760,DFW,JFK,1391,187.60869565,271.61568366,AA,US
2008,4,Table 1a,70.12,193.43,70.12,193.43,23210,48400,DFW,LAN,962,27.282608696,198.08450199,NW,NW
2008,4,Table 1a,69.42,207.67,26.50,191.76,23210,48880,DFW,LAS,1055,1588.5869565,203.4504338,AA,US
2008,4,Table 1a,100.00,215.39,100.00,215.39,23210,49160,DFW,LAW,140,13.586956522,215.39336,AA,AA
2008,4,Table 1a,78.38,246.33,78.38,246.33,23210,51410,DFW,LAX,1235,1616.1956522,240.7239505,AA,AA
2008,4,Table 1a,99.34,100.77,99.34,100.77,23210,51640,DFW,LBB,282,164.13043478,100.74941722,AA,AA
2008,4,Table 1a,91.86,191.61,91.86,191.61,23210,47970,DFW,LCH,295,9.347826087,211.84651163,CO,CO
2008,4,Table 1a,80.14,238.88,80.14,238.88,23210,49850,DFW,LEX,785,77.717391304,243.47183217,AA,AA
2008,4,Table 1a,93.98,184.14,93.98,184.14,23210,47710,DFW,LFT,351,65,186.95468227,AA,AA
2008,4,Table 1a,81.57,326.14,81.57,326.14,23210,63760,DFW,LGA,1389,1857.5,306.72572766,AA,AA
2008,4,Table 1a,73.98,198.11,20.07,164.94,23210,51200,DFW,LGB,1220,29.239130435,209.61189591,US,DL
2008,4,Table 1a,98.56,121.76,98.56,121.76,23210,50670,DFW,LIT,304,174.02173913,122.88351031,AA,AA
2008,4,Table 1a,97.96,167.63,97.96,167.63,23210,48660,DFW,LRD,394,69.347826087,168.33514107,AA,AA
2008,4,Table 1a,51.43,201.13,51.43,201.13,23210,47570,DFW,LSE,819,15.217391304,225.06271429,NW,NW
2008,4,Table 1a,50.83,292.21,44.17,223.24,23210,52180,DFW,LYH,1054,13.043478261,258.7745,US,DL
2008,4,Table 1a,97.03,106.69,97.03,106.69,23210,57650,DFW,MAF,309,91.413043478,107.13810939,AA,AA
2008,4,Table 1a,77.98,259.92,19.27,230.92,23210,77960,DFW,MBS,1015,11.847826087,264.62100917,NW,UA
2008,4,Table 1a,98.92,135.46,98.92,135.46,23210,42650,DFW,MCI,460,596.08695652,135.98458607,AA,AA
2008,4,Table 1a,77.71,173.73,15.37,148.85,23210,66600,DFW,MCO,984,1381.0869565,169.98678971,AA,FL
2008,4,Table 1a,59.10,258.45,59.10,258.45,23210,35420,DFW,MDT,1232,45.97826087,273.69503546,US,US
2008,4,Table 1a,73.79,229.63,73.79,229.63,23210,57180,DFW,MEM,432,267.93478261,230.65136714,AA,AA
2008,4,Table 1a,95.45,160.89,95.45,160.89,23210,58180,DFW,MFE,468,203.15217391,161.35440877,AA,AA
2008,4,Table 1a,37.40,329.37,27.48,306.92,23210,56840,DFW,MFR,1552,14.239130435,343.12328244,DL,AS
2008,4,Table 1a,66.81,220.17,23.45,141.81,23210,59370,DFW,MGM,622,24.565217391,208.98553097,DL,NW
2008,4,Table 1a,38.04,229.75,11.96,149.48,23210,53970,DFW,MHT,1552,95.434782609,205.69547836,US,NW
2008,4,Table 1a,84.35,227.52,84.35,227.52,23210,57560,DFW,MIA,1121,541.08695652,220.13324026,AA,AA
2008,4,Table 1a,63.70,219.47,63.70,219.47,23210,57850,DFW,MKE,853,353.04347826,219.08125,YX,YX
2008,4,Table 1a,98.98,259.12,98.98,259.12,23210,57070,DFW,MLB,1031,10.652173913,258.26857143,DL,DL
2008,4,Table 1a,78.23,239.42,78.23,239.42,23210,58700,DFW,MLI,691,53.913043478,236.73038306,AA,AA
2008,4,Table 1a,92.05,185.40,92.05,185.40,23210,59050,DFW,MLU,293,19.130434783,185.13386364,AA,AA
2008,4,Table 1a,94.52,204.94,94.52,204.94,23210,58520,DFW,MOB,540,63.47826087,206.60587329,AA,AA
2008,4,Table 1a,94.34,325.63,94.34,325.63,23210,58010,DFW,MOT,1083,11.52173913,343.33066038,NW,NW
2008,4,Table 1a,42.96,321.38,40.14,263.29,23210,78870,DFW,MRY,1430,15.434782609,299.55183099,AA,US
2008,4,Table 1a,82.92,250.39,82.92,250.39,23210,52470,DFW,MSN,821,105.65217391,254.03871399,AA,AA
2008,4,Table 1a,50.32,339.64,27.74,311.62,23210,58220,DFW,MSO,1319,16.847826087,342.53290323,DL,UA
2008,4,Table 1a,51.12,183.38,10.98,115.06,23210,57970,DFW,MSP,852,1091.3043478,172.68791434,AA,SY
2008,4,Table 1a,96.81,123.95,96.81,123.95,23210,63580,DFW,MSY,448,486.95652174,124.60635938,AA,AA
2008,4,Table 1a,52.07,275.06,39.67,192.10,23210,59500,DFW,MTJ,722,13.152173913,241.61272727,AA,UA
2008,4,Table 1a,53.93,290.22,53.93,290.22,23210,61830,DFW,MYR,1048,19.347826087,311.55264045,US,US
2008,4,Table 1a,64.04,232.48,64.04,232.48,23210,40160,DFW,OAJ,1123,22.065217391,253.33034483,US,US
2008,4,Table 1a,51.17,225.33,30.92,218.96,23210,65420,DFW,OAK,1456,88.586956522,226.48747239,US,UA
2008,4,Table 1a,100.00,126.75,100.00,126.75,23210,65840,DFW,OKC,175,96.847826087,126.75216611,AA,AA
2008,4,Table 1a,94.95,200.08,94.95,200.08,23210,66060,DFW,OMA,583,307.93478261,199.21488528,AA,AA
2008,4,Table 1a,75.87,236.50,18.00,195.96,23210,66180,DFW,ONT,1189,373.80434783,228.02750509,AA,US
2008,4,Table 1a,63.33,289.08,26.09,216.15,23210,64500,DFW,ORF,1213,194.13043478,267.34496081,AA,US
2008,4,Table 1a,81.37,206.40,81.37,206.40,23210,97160,DFW,PBI,1103,239.7826087,204.20305077,AA,AA
2008,4,Table 1a,65.37,267.84,15.57,204.53,23210,71790,DFW,PDX,1616,411.84782609,254.89784376,AA,US
2008,4,Table 1a,54.64,289.57,34.02,237.90,23210,67930,DFW,PFN,695,10.543478261,274.00020619,DL,NW
2008,4,Table 1a,44.54,194.34,44.54,194.34,23210,63680,DFW,PHF,1199,49.782608696,209.61919214,FL,FL
2008,4,Table 1a,60.95,208.83,29.31,200.19,23210,69880,DFW,PHL,1302,1136.7391304,206.00208548,AA,US
2008,4,Table 1a,67.55,219.84,29.21,212.25,23210,69980,DFW,PHX,868,991.84782609,217.26906411,AA,US
2008,4,Table 1a,92.62,233.19,92.62,233.19,23210,69470,DFW,PIA,673,45.652173913,233.04692857,AA,AA
2008,4,Table 1a,68.78,254.47,18.30,210.69,23210,70470,DFW,PIT,1068,400.32608696,241.56275319,AA,US
2008,4,Table 1a,82.29,194.47,82.29,194.47,23210,69380,DFW,PNS,604,109.23913043,192.87377114,AA,AA
2008,4,Table 1a,37.10,321.57,37.10,321.57,23210,68560,DFW,PSC,1488,13.47826087,339.27169355,AS,AS
2008,4,Table 1a,84.28,271.25,10.83,232.35,23210,38530,DFW,PSP,1126,82.282608696,268.08989432,AA,US
2008,4,Table 1a,44.72,211.34,11.20,146.79,23210,73020,DFW,PVD,1529,135.86956522,196.6256,US,NW
2008,4,Table 1a,33.26,263.02,19.16,239.16,23210,71760,DFW,PWM,1622,49.347826087,257.50488987,US,UA
2008,4,Table 1a,43.51,261.28,18.25,185.74,23210,75020,DFW,RAP,835,30.97826087,238.33112281,UA,NW
2008,4,Table 1a,71.00,243.50,13.81,211.86,23210,74830,DFW,RDU,1062,531.08695652,232.32737822,AA,US
2008,4,Table 1a,73.64,254.68,10.06,244.90,23210,75820,DFW,RIC,1158,290.76086957,249.52717757,AA,US
2008,4,Table 1a,83.56,229.59,12.33,205.19,23210,75500,DFW,RNO,1345,187.7173913,227.11905038,AA,US
2008,4,Table 1a,54.61,295.66,54.61,295.66,23210,76430,DFW,ROA,1012,33.043478261,318.68549342,US,US
2008,4,Table 1a,26.78,278.12,16.32,196.91,23210,76620,DFW,ROC,1266,94.565217391,244.19686207,AA,FL
2008,4,Table 1a,99.79,143.44,99.79,143.44,23210,77260,DFW,ROW,435,51.195652174,143.42713376,AA,AA
2008,4,Table 1a,48.42,165.00,48.42,165.00,23210,76590,DFW,RST,798,20.652173913,185.46415789,NW,NW
2008,4,Table 1a,87.95,198.06,87.95,198.06,23210,29540,DFW,RSW,1017,206.63043478,198.15570752,AA,AA
2008,4,Table 1a,79.49,242.43,11.35,188.85,23210,79520,DFW,SAN,1171,768.26086957,231.19517402,AA,US
2008,4,Table 1a,97.97,123.08,97.97,123.08,23210,79360,DFW,SAT,247,432.7173913,123.48195428,AA,AA
2008,4,Table 1a,47.79,255.05,16.55,230.88,23210,82340,DFW,SAV,925,128.04347826,245.20155348,AA,US
2008,4,Table 1a,60.22,271.28,31.60,208.85,23210,80690,DFW,SBA,1315,58.47826087,250.07892193,AA,US
2008,4,Table 1a,45.34,208.23,45.34,208.23,23210,85070,DFW,SBN,846,43.152173913,208.72017632,UA,UA
2008,4,Table 1a,68.57,262.39,14.29,240.76,23210,80330,DFW,SBP,1360,15.217391304,274.40435714,US,UA
2008,4,Table 1a,90.46,187.39,90.46,187.39,23210,51510,DFW,SDF,733,270,187.97902576,AA,AA
2008,4,Table 1a,50.83,262.44,29.16,218.90,23210,82630,DFW,SEA,1660,898.36956522,243.88681912,AA,AS
2008,4,Table 1a,71.68,288.52,14.32,230.32,23210,79830,DFW,SFO,1464,999.56521739,273.6311244,AA,UA
2008,4,Table 1a,97.87,267.98,97.87,267.98,23210,85370,DFW,SGF,364,71.52173913,266.0581155,AA,AA
2008,4,Table 1a,99.65,208.44,99.65,208.44,23210,83600,DFW,SHV,190,30.652173913,207.89148936,AA,AA
2008,4,Table 1a,77.91,274.99,77.91,274.99,23210,80050,DFW,SJC,1438,562.39130435,258.81068226,AA,AA
