Year,Quarter,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2007,3,Table 1a,47.82,162.02,47.82,162.02,37320,96460,HOU,IAD,1201,69.782608696,171.01909657,FL,FL
2007,3,Table 1a,100.00,236.18,100.00,236.18,37320,97500,HOU,ICT,565,3.5869565217,236.18363636,AA,AA
2007,3,Table 1a,100.00,245.94,100.00,245.94,37320,97780,HOU,ILM,1068,3.0434782609,245.93928571,DL,DL
2007,3,Table 1a,64.47,200.39,29.69,160.89,37320,38490,HOU,IND,862,72.5,191.12449775,WN,FL
2007,3,Table 1a,98.05,190.61,98.05,190.61,37320,51210,HOU,ISP,1465,50.108695652,189.8010846,WN,WN
2007,3,Table 1a,64.29,200.04,64.29,200.04,37320,40120,HOU,JAC,1286,1.5217391304,230.16928571,AA,AA
2007,3,Table 1a,99.74,99.66,99.74,99.66,37320,40080,HOU,JAN,359,255.10869565,99.827873882,WN,WN
2007,3,Table 1a,88.49,153.95,88.49,153.95,37320,40140,HOU,JAX,816,136.95652174,155.6329127,WN,WN
2007,3,Table 1a,99.03,189.65,99.03,189.65,37320,63760,HOU,JFK,1428,412.60869565,189.88885142,B6,B6
2007,3,Table 1a,100.00,140.74,100.00,140.74,37320,48400,HOU,LAN,1083,1.0869565217,140.737,DL,DL
2007,3,Table 1a,99.08,159.39,99.08,159.39,37320,48880,HOU,LAS,1235,599.34782609,159.77835147,WN,WN
2007,3,Table 1a,97.46,180.54,97.46,180.54,37320,51410,HOU,LAX,1390,587.39130435,181.64157291,WN,WN
2007,3,Table 1a,99.36,128.35,99.36,128.35,37320,51640,HOU,LBB,475,204.56521739,128.4000797,WN,WN
2007,3,Table 1a,79.17,261.13,79.17,261.13,37320,49850,HOU,LEX,842,5.2173913043,275.25958333,DL,DL
2007,3,Table 1a,63.67,151.28,63.67,151.28,37320,63760,HOU,LGA,1428,102.60869565,167.23505297,FL,FL
2007,3,Table 1a,98.93,134.43,98.93,134.43,37320,50670,HOU,LIT,393,172.82608696,134.82901258,WN,WN
2007,3,Table 1a,99.66,137.41,99.66,137.41,37320,57650,HOU,MAF,441,291.73913043,137.43666542,WN,WN
2007,3,Table 1a,100.00,317.99,100.00,317.99,37320,77960,HOU,MBS,1140,0.1086956522,317.99,NW,NW
2007,3,Table 1a,90.75,186.92,90.75,186.92,37320,42650,HOU,MCI,666,207.93478261,184.59605855,WN,WN
2007,3,Table 1a,95.07,146.95,95.07,146.95,37320,66600,HOU,MCO,848,467.17391304,148.50502559,WN,WN
2007,3,Table 1a,82.05,197.65,82.05,197.65,37320,57180,HOU,MEM,484,16.956521739,212.50025641,FL,FL
2007,3,Table 1a,100.00,347.99,100.00,347.99,37320,56840,HOU,MFR,1766,0.1086956522,347.99,AA,AA
2007,3,Table 1a,96.55,212.75,96.55,212.75,37320,53970,HOU,MHT,1607,47.282608696,213.6891954,WN,WN
2007,3,Table 1a,55.22,180.72,22.39,145.72,37320,57560,HOU,MIA,955,7.2826086957,182.18537313,DL,FL
2007,3,Table 1a,80.28,173.43,80.28,173.43,37320,57850,HOU,MKE,1005,15.434782609,182.85323944,FL,FL
2007,3,Table 1a,60.74,169.87,33.33,164.79,37320,58700,HOU,MLI,857,14.673913043,176.37696296,FL,DL
2007,3,Table 1a,78.79,215.53,78.79,215.53,37320,52470,HOU,MSN,987,3.5869565217,232.63272727,AA,AA
2007,3,Table 1a,100.00,431.55,100.00,431.55,37320,58220,HOU,MSO,1561,0.4347826087,431.55,DL,DL
2007,3,Table 1a,79.32,157.18,79.32,157.18,37320,57970,HOU,MSP,1057,79.347826087,181.63606849,FL,FL
2007,3,Table 1a,99.96,116.02,99.96,116.02,37320,63580,HOU,MSY,303,921.08695652,116.05374675,WN,WN
2007,3,Table 1a,97.06,237.33,97.06,237.33,37320,61830,HOU,MYR,1001,3.6956521739,236.77088235,DL,DL
2007,3,Table 1a,90.91,285.92,90.91,285.92,37320,40160,HOU,OAJ,1093,1.1956521739,313.07454545,DL,DL
2007,3,Table 1a,98.47,185.22,98.47,185.22,37320,65420,HOU,OAK,1642,240.97826087,186.23016689,WN,WN
2007,3,Table 1a,99.65,135.69,99.65,135.69,37320,65840,HOU,OKC,419,346.52173913,135.74172522,WN,WN
2007,3,Table 1a,80.54,213.38,16.44,209.94,37320,66060,HOU,OMA,804,32.391304348,213.02684564,WN,AA
2007,3,Table 1a,94.04,221.80,94.04,221.80,37320,66180,HOU,ONT,1345,56.52173913,224.89782692,WN,WN
2007,3,Table 1a,88.52,213.35,88.52,213.35,37320,64500,HOU,ORF,1209,45.434782609,216.57882775,WN,WN
2007,3,Table 1a,71.82,149.70,11.05,136.32,37320,97160,HOU,PBI,948,19.673913043,162.77464088,WN,FL
2007,3,Table 1a,95.24,226.70,95.24,226.70,37320,71790,HOU,PDX,1843,45.652173913,232.43514286,WN,WN
2007,3,Table 1a,68.04,161.25,68.04,161.25,37320,63680,HOU,PHF,1199,44.891304348,169.54026634,FL,FL
2007,3,Table 1a,88.71,149.38,88.71,149.38,37320,69880,HOU,PHL,1335,266.73913043,152.39089242,WN,WN
2007,3,Table 1a,98.59,173.60,98.59,173.60,37320,69980,HOU,PHX,1020,307.93478261,174.08918814,WN,WN
2007,3,Table 1a,59.26,160.73,59.26,160.73,37320,69470,HOU,PIA,822,2.9347826087,182.99296296,DL,DL
2007,3,Table 1a,57.96,209.40,29.76,161.63,37320,70470,HOU,PIT,1131,62.826086957,198.54013841,WN,FL
2007,3,Table 1a,78.57,170.93,78.57,170.93,37320,69380,HOU,PNS,488,13.695652174,207.61825397,FL,FL
2007,3,Table 1a,100.00,403.56,100.00,403.56,37320,68560,HOU,PSC,1722,0.1086956522,403.56,DL,DL
2007,3,Table 1a,100.00,298.53,100.00,298.53,37320,38530,HOU,PSP,1280,0.7608695652,298.52857143,AA,AA
2007,3,Table 1a,97.23,211.43,97.23,211.43,37320,73020,HOU,PVD,1571,62.717391304,212.04772964,WN,WN
2007,3,Table 1a,74.53,175.74,74.53,175.74,37320,71760,HOU,PWM,1680,11.52173913,204.50783019,B6,B6
2007,3,Table 1a,100.00,142.05,100.00,142.05,37320,75020,HOU,RAP,1081,0.2173913043,142.05,DL,DL
2007,3,Table 1a,62.84,133.77,62.84,133.77,37320,74830,HOU,RDU,1050,107.93478261,169.50558912,FL,FL
2007,3,Table 1a,53.08,206.76,16.92,192.44,37320,75820,HOU,RIC,1166,28.260869565,218.78523077,FL,B6
2007,3,Table 1a,94.16,223.46,94.16,223.46,37320,75500,HOU,RNO,1546,33.47826087,223.7261039,WN,WN
2007,3,Table 1a,100.00,312.38,100.00,312.38,37320,76430,HOU,ROA,1028,3.0434782609,312.38,DL,DL
2007,3,Table 1a,40.21,180.83,30.41,173.16,37320,76620,HOU,ROC,1346,21.086956522,182.96257732,DL,B6
2007,3,Table 1a,96.99,178.74,96.99,178.74,37320,79520,HOU,SAN,1312,187.82608696,180.97809606,WN,WN
2007,3,Table 1a,99.74,101.07,99.74,101.07,37320,79360,HOU,SAT,192,421.63043478,101.04687548,WN,WN
2007,3,Table 1a,54.26,242.82,41.49,150.39,37320,82340,HOU,SAV,853,10.217391304,209.48457447,DL,FL
2007,3,Table 1a,100.00,264.78,100.00,264.78,37320,80690,HOU,SBA,1475,0.4347826087,264.775,AA,AA
2007,3,Table 1a,100.00,479.48,100.00,479.48,37320,80330,HOU,SBP,1527,0.2173913043,479.48,AA,AA
2007,3,Table 1a,89.07,216.45,89.07,216.45,37320,51510,HOU,SDF,803,59.673913043,216.83642987,WN,WN
2007,3,Table 1a,91.96,216.80,91.96,216.80,37320,82630,HOU,SEA,1894,78.369565217,224.31545076,WN,WN
2007,3,Table 1a,50.41,200.68,50.41,200.68,37320,79830,HOU,SFO,1649,13.152173913,216.11247934,WN,WN
2007,3,Table 1a,97.40,302.67,97.40,302.67,37320,85370,HOU,SGF,535,8.3695652174,299.70636364,AA,AA
2007,3,Table 1a,90.14,223.25,90.14,223.25,37320,80050,HOU,SJC,1621,61.739130435,228.6643838,WN,WN
2007,3,Table 1a,96.69,236.61,96.69,236.61,37320,79070,HOU,SLC,1213,65.652173913,236.60741722,WN,WN
2007,3,Table 1a,97.23,197.36,97.23,197.36,37320,77850,HOU,SMF,1624,78.47826087,199.92203601,WN,WN
2007,3,Table 1a,89.36,201.90,89.36,201.90,37320,80650,HOU,SNA,1357,54.130434783,217.80686747,WN,WN
2007,3,Table 1a,96.39,168.88,96.39,168.88,37320,78460,HOU,STL,687,397.7173913,168.84044001,WN,WN
2007,3,Table 1a,83.78,132.11,83.78,132.11,37320,63380,HOU,SWF,1440,12.065217391,143.94540541,FL,FL
2007,3,Table 1a,66.91,174.37,28.78,171.16,37320,86840,HOU,SYR,1410,15.108695652,171.86410072,B6,DL
2007,3,Table 1a,96.06,147.62,96.06,147.62,37320,87870,HOU,TPA,781,234.7826087,149.70931944,WN,WN
2007,3,Table 1a,99.31,139.70,99.31,139.70,37320,92080,HOU,TUL,453,424.13043478,139.74747565,WN,WN
2007,3,Table 1a,55.56,247.56,40.74,223.04,37320,91940,HOU,TUS,945,11.739130435,238.54898148,WN,AA
2007,3,Table 1a,100.00,241.66,100.00,241.66,37320,91230,HOU,TVC,1168,0.652173913,241.65666667,AA,AA
2007,3,Table 1a,59.26,240.85,59.26,240.85,37320,45540,HOU,TYS,782,2.9347826087,249.83740741,DL,DL
2007,3,Table 1a,96.49,255.07,96.49,255.07,35390,63760,HRL,EWR,1674,6.1956521739,252.29491228,CO,CO
2007,3,Table 1a,99.93,99.12,99.93,99.12,35390,37320,HRL,HOU,276,482.82608696,99.122658712,WN,WN
2007,3,Table 1a,100.00,94.40,100.00,94.40,35390,37320,HRL,IAH,295,1.4130434783,94.395384615,CO,CO
2007,3,Table 1a,96.30,288.61,96.30,288.61,35390,63760,HRL,JFK,1691,2.9347826087,285.79333333,CO,CO
2007,3,Table 1a,88.06,317.52,88.06,317.52,35390,63760,HRL,LGA,1691,7.2826086957,309.37164179,CO,CO
2007,3,Table 1a,74.59,204.94,74.59,204.94,35390,87870,HRL,TPA,939,20.108695652,215.64967568,WN,WN
2007,3,Table 1a,74.86,247.16,74.86,247.16,37550,96460,HSV,DCA,613,235.65217391,255.41004613,US,US
2007,3,Table 1a,43.51,303.07,10.27,199.59,37550,63760,HSV,EWR,806,40.217391304,284.87616216,DL,NW
2007,3,Table 1a,85.15,254.66,85.15,254.66,37550,96460,HSV,IAD,595,63.695652174,262.87431741,UA,UA
2007,3,Table 1a,55.70,202.73,17.72,162.31,37550,63760,HSV,JFK,823,8.5869565217,195.39405063,DL,US
2007,3,Table 1a,54.33,156.64,11.83,118.62,37550,63760,HSV,LGA,823,92.826086957,160.2815808,US,NW
2007,3,Table 1a,60.78,218.89,19.61,156.85,37550,87870,HSV,TPA,523,33.260869565,209.56375817,DL,NW
2007,3,Table 1a,72.73,199.93,72.73,199.93,05450,63760,HTS,EWR,476,4.7826086957,200.91454545,US,US
2007,3,Table 1a,44.44,228.54,44.44,209.11,05450,63760,HTS,JFK,494,0.9782608696,224.92,DL,US
2007,3,Table 1a,58.06,221.00,37.10,200.11,05450,63760,HTS,LGA,492,6.7391304348,211.59532258,US,DL
2007,3,Table 1a,67.27,215.72,29.09,184.44,96460,96830,IAD,CWA,746,5.9782608696,208.39327273,UA,NW
2007,3,Table 1a,66.67,247.84,66.67,247.84,96460,97390,IAD,HPN,247,1.9565217391,260.79333333,UA,UA
2007,3,Table 1a,31.58,174.06,14.91,139.98,96460,97500,IAD,ICT,1087,24.782608696,191.37017544,AA,FL
2007,3,Table 1a,94.50,213.32,94.50,213.32,96460,97780,IAD,ILM,323,11.847826087,215.65587156,US,US
2007,3,Table 1a,42.54,149.52,20.85,95.93,96460,97160,IAD,PBI,859,64.130434783,144.22879661,DL,WN
2007,3,Table 1a,50.00,314.73,50.00,314.73,96460,99460,IAD,YUM,2116,3.9130434783,352.18972222,UA,UA
2007,3,Table 1a,44.83,258.89,44.83,258.89,37320,82600,IAH,AVP,1348,12.608695652,278.42681034,US,US
2007,3,Table 1a,33.80,183.23,33.80,183.23,37320,62860,IAH,BNA,657,15.434782609,198.46774648,CO,CO
2007,3,Table 1a,90.00,296.51,90.00,296.51,37320,96830,IAH,CWA,1067,11.956521739,297.95190909,NW,NW
2007,3,Table 1a,89.72,279.84,89.72,279.84,37320,96460,IAH,DCA,1208,677.7173913,276.83482598,CO,CO
2007,3,Table 1a,51.55,262.48,44.33,190.02,37320,63360,IAH,EWN,1122,10.543478261,229.87525773,US,DL
2007,3,Table 1a,88.37,330.83,88.37,330.83,37320,63760,IAH,EWR,1400,909.23913043,318.80653317,CO,CO
2007,3,Table 1a,67.55,236.72,22.52,179.72,37320,44060,IAH,EYW,914,16.413043478,225.33231788,CO,AA
2007,3,Table 1a,60.12,323.93,60.12,323.93,37320,42080,IAH,FCA,1613,18.260869565,352.71821429,DL,DL
2007,3,Table 1a,49.72,281.21,49.72,281.21,37320,84300,IAH,FSD,941,19.673913043,302.38685083,NW,NW
2007,3,Table 1a,42.22,211.02,42.22,211.02,37320,85290,IAH,GEG,1695,60.760869565,237.8419678,DL,DL
2007,3,Table 1a,25.69,194.68,22.02,145.55,37320,97390,IAH,HPN,1433,11.847826087,208.42009174,DL,NW
2007,3,Table 1a,50.00,171.48,50.00,171.48,37320,37550,IAH,HSV,595,8.0434782609,205.25351351,CO,CO
2007,3,Table 1a,56.67,259.96,19.65,253.98,37320,96460,IAH,IAD,1190,123.91304348,258.6020614,UA,CO
2007,3,Table 1a,60.00,242.45,60.00,242.45,37320,97500,IAH,ICT,542,8.6956521739,256.738875,AA,AA
2007,3,Table 1a,63.55,337.38,30.84,292.50,37320,37940,IAH,IDA,1311,11.630434783,322.84476636,DL,UA
2007,3,Table 1a,70.47,199.98,70.47,199.98,37320,97780,IAH,ILM,1063,32.391304348,201.34318792,US,US
2007,3,Table 1a,83.35,237.32,83.35,237.32,37320,38490,IAH,IND,845,212.82608696,233.24659346,CO,CO
2007,3,Table 1a,51.28,258.62,51.28,258.62,37320,51210,IAH,ISP,1454,4.2391304348,277.19974359,DL,DL
2007,3,Table 1a,52.98,288.00,34.72,254.47,37320,40120,IAH,JAC,1265,54.782608696,286.58125,UA,DL
2007,3,Table 1a,79.38,116.58,79.38,116.58,37320,40080,IAH,JAN,351,10.543478261,116.18824742,CO,CO
2007,3,Table 1a,90.36,202.71,90.36,202.71,37320,40140,IAH,JAX,817,120.65217391,202.16971171,CO,CO
2007,3,Table 1a,86.94,202.73,86.94,202.73,37320,63760,IAH,JFK,1417,439.45652174,204.95989117,CO,CO
2007,3,Table 1a,62.26,216.64,19.50,151.28,37320,48400,IAH,LAN,1065,17.282608696,202.97660377,NW,DL
2007,3,Table 1a,87.00,195.58,87.00,195.58,37320,48880,IAH,LAS,1222,1157.6086957,193.07340563,CO,CO
2007,3,Table 1a,86.27,232.96,86.27,232.96,37320,51410,IAH,LAX,1379,1437.3913043,232.75706065,CO,CO
2007,3,Table 1a,55.95,125.22,55.95,125.22,37320,51640,IAH,LBB,458,9.1304347826,138.33821429,CO,CO
2007,3,Table 1a,31.20,296.55,14.40,190.35,37320,49850,IAH,LEX,828,13.586956522,258.5412,DL,NW
2007,3,Table 1a,87.46,269.64,87.46,269.64,37320,63760,IAH,LGA,1416,1022.6086957,263.64812713,CO,CO
2007,3,Table 1a,70.85,222.35,26.63,141.93,37320,51200,IAH,LGB,1364,21.630434783,201.55557789,US,DL
2007,3,Table 1a,52.85,119.12,52.85,119.12,37320,50670,IAH,LIT,374,13.369565217,140.03934959,CO,CO
2007,3,Table 1a,83.70,130.51,83.70,130.51,37320,57650,IAH,MAF,429,10,127.11184783,CO,CO
2007,3,Table 1a,86.22,252.02,86.22,252.02,37320,77960,IAH,MBS,1121,21.304347826,279.32015306,NW,NW
2007,3,Table 1a,71.60,207.68,20.86,149.32,37320,42650,IAH,MCI,643,204.7826087,192.96144374,CO,AA
2007,3,Table 1a,95.57,158.87,95.57,158.87,37320,66600,IAH,MCO,853,822.82608696,159.69782563,CO,CO
2007,3,Table 1a,64.86,227.12,64.86,227.12,37320,57180,IAH,MEM,469,28.152173913,241.54131274,NW,NW
2007,3,Table 1a,98.49,118.82,98.49,118.82,37320,58180,IAH,MFE,316,201.41304348,119.02383162,CO,CO
2007,3,Table 1a,41.88,282.30,28.21,279.90,37320,56840,IAH,MFR,1749,12.717391304,298.77324786,DL,UA
2007,3,Table 1a,48.62,229.33,11.33,226.75,37320,53970,IAH,MHT,1594,39.347826087,235.31972376,CO,NW
2007,3,Table 1a,55.99,188.24,41.01,158.39,37320,57560,IAH,MIA,964,521.63043478,176.51544488,CO,AA
2007,3,Table 1a,27.92,226.55,11.04,212.52,37320,57850,IAH,MKE,984,33.47826087,250.79269481,NW,DL
2007,3,Table 1a,34.84,184.40,11.89,168.12,37320,58700,IAH,MLI,836,26.52173913,208.05639344,AA,DL
2007,3,Table 1a,38.21,269.07,37.54,251.16,37320,52470,IAH,MSN,966,32.717391304,282.71342193,NW,AA
2007,3,Table 1a,38.10,314.54,38.10,314.54,37320,58220,IAH,MSO,1540,11.413043478,339.846,UA,UA
2007,3,Table 1a,40.97,321.80,13.48,200.56,37320,57970,IAH,MSP,1034,364.56521739,326.21592129,NW,AA
2007,3,Table 1a,99.35,131.25,99.35,131.25,37320,63580,IAH,MSY,305,800.43478261,131.7239761,CO,CO
2007,3,Table 1a,64.98,236.19,27.19,200.56,37320,61830,IAH,MYR,997,23.586956522,232.45437788,US,DL
2007,3,Table 1a,71.76,297.11,15.29,210.60,37320,40160,IAH,OAJ,1087,9.2391304348,289.70188235,US,DL
2007,3,Table 1a,82.83,215.14,82.83,215.14,37320,65420,IAH,OAK,1628,346.84782609,215.52714196,CO,CO
2007,3,Table 1a,95.32,150.10,95.32,150.10,37320,65840,IAH,OKC,395,158.04347826,149.66158184,CO,CO
2007,3,Table 1a,72.46,224.34,13.46,198.08,37320,66060,IAH,OMA,781,69.456521739,219.87219092,CO,AA
2007,3,Table 1a,66.01,251.75,25.36,214.26,37320,66180,IAH,ONT,1334,198.91304348,241.3633224,CO,US
2007,3,Table 1a,39.21,273.80,18.24,216.55,37320,64500,IAH,ORF,1201,35.760869565,258.63927052,US,DL
2007,3,Table 1a,96.35,173.18,96.35,173.18,37320,97160,IAH,PBI,956,134.02173913,175.06385239,CO,CO
2007,3,Table 1a,80.01,245.51,80.01,245.51,37320,71790,IAH,PDX,1825,351.30434783,246.95285891,CO,CO
2007,3,Table 1a,66.48,196.22,66.48,196.22,37320,63680,IAH,PHF,1191,19.130434783,217.33528409,DL,DL
2007,3,Table 1a,71.36,200.22,23.57,196.13,37320,69880,IAH,PHL,1324,814.56521739,199.65080598,CO,US
2007,3,Table 1a,59.40,195.87,35.77,188.46,37320,69980,IAH,PHX,1009,501.95652174,193.42724773,CO,US
2007,3,Table 1a,64.71,218.80,64.71,218.80,37320,69470,IAH,PIA,802,16.630434783,240.22267974,AA,AA
2007,3,Table 1a,83.08,248.14,83.08,248.14,37320,70470,IAH,PIT,1117,298.04347826,247.4562035,CO,CO
2007,3,Table 1a,34.48,326.32,27.59,213.59,37320,69380,IAH,PNS,489,6.3043478261,267.27017241,DL,CO
2007,3,Table 1a,60.87,331.90,60.87,331.90,37320,68560,IAH,PSC,1702,12.5,346.96191304,DL,DL
2007,3,Table 1a,66.67,245.60,66.67,245.60,37320,38530,IAH,PSP,1269,19.239130435,253.53841808,US,US
2007,3,Table 1a,50.08,249.44,20.92,230.41,37320,73020,IAH,PVD,1559,65.97826087,243.8061944,CO,US
2007,3,Table 1a,42.95,259.15,13.66,219.17,37320,71760,IAH,PWM,1667,49.347826087,252.01881057,CO,DL
2007,3,Table 1a,43.00,310.53,31.50,283.08,37320,75020,IAH,RAP,1058,21.739130435,298.23025,UA,NW
2007,3,Table 1a,75.26,247.01,13.70,210.86,37320,74830,IAH,RDU,1043,195.10869565,239.63555432,CO,US
2007,3,Table 1a,35.13,243.69,21.12,226.55,37320,75820,IAH,RIC,1157,50.434782609,274.8162069,US,DL
2007,3,Table 1a,71.76,411.79,22.90,322.96,37320,76770,IAH,RKS,1109,14.239130435,390.51076336,UA,F9
2007,3,Table 1a,79.14,238.40,11.32,228.89,37320,75500,IAH,RNO,1530,141.19565217,234.8891455,CO,US
2007,3,Table 1a,37.09,305.73,29.11,242.72,37320,76430,IAH,ROA,1018,23.152173913,280.51178404,DL,US
2007,3,Table 1a,35.99,253.14,22.72,144.36,37320,76620,IAH,ROC,1332,65.543478261,210.22585406,CO,NW
2007,3,Table 1a,84.13,217.55,84.13,217.55,37320,79520,IAH,SAN,1303,562.2826087,216.17171467,CO,CO
2007,3,Table 1a,99.25,111.54,99.25,111.54,37320,79360,IAH,SAT,191,217.2826087,111.49231116,CO,CO
2007,3,Table 1a,34.75,267.43,27.12,173.36,37320,82340,IAH,SAV,851,12.826086957,228.2129661,DL,CO
2007,3,Table 1a,59.42,281.85,17.39,253.30,37320,80690,IAH,SBA,1464,22.5,304.20125604,US,UA
2007,3,Table 1a,49.54,233.57,30.28,188.05,37320,80330,IAH,SBP,1515,11.847826087,254.28908257,US,DL
2007,3,Table 1a,34.33,230.66,29.10,198.14,37320,51510,IAH,SDF,788,14.565217391,233.61738806,CO,AA
2007,3,Table 1a,84.26,249.14,84.26,249.14,37320,82630,IAH,SEA,1874,705.2173913,250.00020037,CO,CO
2007,3,Table 1a,78.56,252.72,78.56,252.72,37320,79830,IAH,SFO,1635,747.82608696,253.86736919,CO,CO
2007,3,Table 1a,82.73,281.74,82.73,281.74,37320,85370,IAH,SGF,513,15.108695652,277.35964029,AA,AA
2007,3,Table 1a,74.89,256.33,10.48,225.25,37320,80050,IAH,SJC,1608,309.13043478,246.98944796,CO,US
2007,3,Table 1a,43.37,271.80,34.76,252.57,37320,79070,IAH,SLC,1195,345.86956522,256.0195726,CO,DL
2007,3,Table 1a,72.15,238.35,11.53,208.67,37320,77850,IAH,SMF,1609,247.06521739,233.23868016,CO,US
2007,3,Table 1a,80.89,226.43,80.89,226.43,37320,80650,IAH,SNA,1347,479.02173913,222.87175403,CO,CO
2007,3,Table 1a,67.11,157.33,67.11,157.33,37320,78460,IAH,STL,668,40.97826087,165.63241379,AA,AA
2007,3,Table 1a,37.76,182.10,37.76,182.10,37320,63380,IAH,SWF,1428,10.652173913,211.96683673,NW,NW
2007,3,Table 1a,38.74,241.27,27.07,159.94,37320,86840,IAH,SYR,1396,93.152173913,212.85943991,CO,NW
2007,3,Table 1a,96.26,166.14,96.26,166.14,37320,87870,IAH,TPA,787,342.93478261,167.23898891,CO,CO
2007,3,Table 1a,94.14,151.42,94.14,151.42,37320,92080,IAH,TUL,429,209.45652174,151.55023352,CO,CO
2007,3,Table 1a,66.57,242.80,10.32,199.25,37320,91940,IAH,TUS,936,79.02173913,233.90862448,CO,AA
2007,3,Table 1a,59.42,311.35,17.87,270.63,37320,91230,IAH,TVC,1149,22.5,308.32608696,NW,UA
2007,3,Table 1a,31.58,316.39,20.39,218.16,37320,45540,IAH,TYS,772,16.52173913,268.36763158,US,CO
2007,3,Table 1a,56.10,405.19,19.51,377.83,37940,96460,IDA,DCA,1840,8.9130434783,404.63695122,DL,UA
2007,3,Table 1a,40.00,334.38,40.00,334.38,37940,63760,IDA,EWR,1940,4.8913043478,392.46,UA,UA
2007,3,Table 1a,47.06,492.82,46.22,446.64,37940,96460,IDA,IAD,1817,12.934782609,474.22302521,DL,UA
2007,3,Table 1a,79.17,497.96,79.17,497.96,37940,63760,IDA,JFK,1961,2.6086956522,477.82125,DL,DL
2007,3,Table 1a,77.55,381.99,77.55,381.99,37940,63760,IDA,LGA,1953,5.3260869565,384.47,UA,UA
2007,3,Table 1a,86.90,179.55,86.90,179.55,38490,96460,IND,DCA,499,287.06521739,178.6150852,US,US
2007,3,Table 1a,76.84,247.69,76.84,247.69,38490,63760,IND,EWR,644,190.54347826,241.39750713,CO,CO
2007,3,Table 1a,80.11,179.05,80.11,179.05,38490,96460,IND,IAD,476,122.39130435,173.88523091,UA,UA
2007,3,Table 1a,32.80,192.78,20.97,187.54,38490,63760,IND,JFK,664,20.217391304,195.07682796,DL,UA
2007,3,Table 1a,56.22,178.36,31.50,152.63,38490,63760,IND,LGA,659,480.65217391,169.59466531,US,NW
2007,3,Table 1a,43.93,108.88,24.27,97.84,38490,87870,IND,TPA,838,744.7826087,108.53624197,FL,NW
2007,3,Table 1a,98.64,115.45,98.64,115.45,51210,87870,ISP,TPA,1034,599.45652174,116.4169447,WN,WN
2007,3,Table 1a,97.50,257.50,97.50,257.50,39780,96460,ITH,DCA,253,13.043478261,257.25641667,US,US
2007,3,Table 1a,50.00,223.99,50.00,223.99,39780,96460,ITH,IAD,250,0.4347826087,223.99,US,US
2007,3,Table 1a,88.89,441.79,88.89,441.79,38880,96460,IYK,DCA,2241,0.9782608696,482.13222222,UA,UA
2007,3,Table 1a,96.43,474.93,96.43,474.93,38880,96460,IYK,IAD,2218,12.173913043,480.29866071,UA,UA
2007,3,Table 1a,34.80,278.15,12.84,220.22,40120,96460,JAC,DCA,1773,32.173913043,292.90679054,UA,DL
2007,3,Table 1a,48.58,356.46,33.33,249.11,40120,63760,JAC,EWR,1873,53.47826087,322.80058943,UA,DL
2007,3,Table 1a,80.06,298.66,12.56,222.16,40120,96460,JAC,IAD,1750,69.239130435,289.78367347,UA,DL
2007,3,Table 1a,67.06,285.80,67.06,285.80,40120,63760,JAC,JFK,1894,9.2391304348,297.08129412,DL,DL
2007,3,Table 1a,72.00,392.52,15.65,280.93,40120,63760,JAC,LGA,1886,92.391304348,365.55962353,UA,AA
2007,3,Table 1a,71.28,283.31,71.28,283.31,40120,87870,JAC,TPA,1901,21.195652174,285.05958974,UA,UA
2007,3,Table 1a,70.88,298.05,16.94,215.35,40080,96460,JAN,DCA,860,73.152173913,276.73903418,DL,US
2007,3,Table 1a,40.43,292.96,13.91,196.93,40080,63760,JAN,EWR,1055,25,281.76456522,DL,AA
2007,3,Table 1a,31.58,182.04,31.58,182.04,40080,96460,JAN,IAD,843,24.782608696,241.58394737,WN,WN
2007,3,Table 1a,66.67,154.30,15.87,127.92,40080,63760,JAN,JFK,1071,13.695652174,157.84603175,DL,NW
2007,3,Table 1a,58.97,166.32,14.99,133.05,40080,63760,JAN,LGA,1071,107.2826087,166.79011145,DL,NW
2007,3,Table 1a,43.21,138.13,43.21,138.13,40080,87870,JAN,TPA,541,52.826086957,177.74467078,WN,WN
2007,3,Table 1a,91.15,163.16,91.15,163.16,40140,96460,JAX,DCA,634,415.2173913,162.69187435,US,US
2007,3,Table 1a,77.04,162.87,77.04,162.87,40140,63760,JAX,EWR,821,467.17391304,157.7663006,CO,CO
2007,3,Table 1a,78.25,169.31,78.25,169.31,40140,96460,JAX,IAD,631,180.86956522,165.95816707,UA,UA
2007,3,Table 1a,96.42,139.03,96.42,139.03,40140,63760,JAX,JFK,829,497.2826087,140.93051803,B6,B6
2007,3,Table 1a,62.21,148.28,10.17,133.60,40140,63760,JAX,LGA,834,462.82608696,142.63683185,DL,AA
2007,3,Table 1a,100.00,96.62,100.00,96.62,40140,87870,JAX,TPA,180,156.08695652,96.621727019,WN,WN
2007,3,Table 1a,50.00,267.66,33.33,174.94,63760,95810,JFK,ACT,1446,0.652173913,288.76833333,CO,AA
2007,3,Table 1a,88.00,201.02,88.00,201.02,63760,96830,JFK,CWA,856,2.7173913043,208.66,NW,NW
2007,3,Table 1a,54.54,117.57,54.54,117.57,63760,96460,JFK,DCA,213,202.5,133.22483092,DL,DL
2007,3,Table 1a,64.15,177.31,64.15,177.31,63760,84300,JFK,FSD,1194,5.7608695652,185.2609434,NW,NW
